id_animal,codani,finca,raza,sexo,fecha_nacimiento,peso_nacimiento,fecha_destete,peso_destete,id_madre,id_toro,estado,fecha_evento,costo_alimentacion_mensual
CR-00617,3555175940,Miravalles,Nelore,H,2024-03-28,30.0,2024-11-25,207.8,CR-00382,TORO-08,Activo,,20789.0
CR-00618,7307929091,Miravalles,Simmental,M,2024-02-11,37.6,2024-10-26,203.0,CR-00535,TORO-10,Activo,,22077.0
CR-00619,6284115464,Las Flores,Nelore,M,2025-02-18,33.3,2025-09-19,179.5,CR-00784,TORO-06,Muerto,2026-03-02,39007.0
CR-00620,4460539401,Nispero,Jersey,H,2023-07-09,36.9,2024-02-18,162.8,CR-00410,TORO-01,Activo,,42463.0
CR-00621,4337182218,Nispero,Cruzado,H,2022-05-14,29.0,2023-01-18,128.7,CR-00154,TORO-02,Activo,,27178.0
CR-00622,6596128268,Nispero,Jersey,H,2024-02-06,32.2,2024-10-22,214.8,CR-00091,TORO-06,Activo,,27151.0
CR-00623,8086889997,La Libertad,Simmental,M,2025-07-07,28.1,2026-03-05,218.2,CR-00228,TORO-05,Activo,,36374.0
CR-00624,7956436493,La Libertad,Cruzado,M,2023-03-01,30.3,2023-11-25,172.0,CR-00234,TORO-10,Muerto,2025-02-03,33808.0
CR-00625,2651799059,Miravalles,Nelore,H,2023-01-06,31.0,2023-08-05,183.0,,TORO-05,Activo,,20524.0
CR-00626,5472249365,ECOS,Nelore,H,2022-02-18,29.1,2022-11-04,129.4,CR-00506,TORO-11,Activo,,18231.0
CR-00627,7237858842,Las Flores,Cruzado,M,2025-06-13,27.1,2026-02-11,170.9,CR-00367,TORO-03,Activo,,28128.0
CR-00628,1927024157,Nispero,Brahman,H,2023-12-15,26.3,2024-09-09,163.6,,TORO-05,Vendido,2024-11-13,31945.0
CR-00629,5993672224,Miravalles,Cruzado,H,2024-03-29,22.6,2024-12-20,206.7,CR-00808,TORO-10,Activo,,19161.0
CR-00630,8198833696,Nispero,Brahman,M,2025-04-14,27.8,2025-12-17,162.7,CR-00506,TORO-02,Vendido,2026-01-31,23798.0
CR-00631,9065446946,ECOS,Simmental,H,2022-03-30,34.5,,,CR-00154,TORO-04,Activo,,24178.0
CR-00632,7706693154,Las Flores,Nelore,M,2024-05-10,25.6,2024-12-18,205.8,CR-00617,TORO-10,Activo,,22839.0
CR-00633,2590955046,Miravalles,Nelore,M,2024-09-19,26.5,,,CR-00574,TORO-08,Muerto,2025-02-17,28823.0
CR-00634,1391275558,Miravalles,Nelore,M,2025-04-28,39.2,,,,TORO-10,Activo,,34592.0
CR-00635,8592295462,ECOS,Nelore,H,2023-08-29,29.5,2024-04-15,221.2,,TORO-07,Activo,,30282.0
CR-00636,5981867560,Nispero,Nelore,H,2023-11-24,33.3,2024-07-27,120.0,CR-00081,TORO-11,Activo,,21044.0
CR-00637,9288734252,ECOS,Nelore,H,2022-12-12,34.6,2023-07-28,179.4,CR-00801,TORO-11,Activo,,18088.0
CR-00638,7318019629,Nispero,Simmental,H,2024-07-25,34.7,2025-03-11,194.0,CR-00829,TORO-12,Activo,,39656.0
CR-00639,3854378540,Las Flores,Cruzado,M,2024-09-18,25.9,,,,TORO-02,Vendido,2025-11-08,29379.0
CR-00640,5340730932,Nispero,Simmental,M,2022-12-02,31.1,2023-08-05,176.0,CR-00785,TORO-08,Activo,,16864.0
CR-00641,9465349687,ECOS,Simmental,M,2023-10-15,25.5,2024-06-08,207.0,CR-00252,TORO-02,Activo,,22744.0
CR-00642,5314326077,Las Flores,Jersey,H,2025-04-20,41.8,2025-11-29,153.9,CR-00306,TORO-03,Activo,,39121.0
CR-00643,3618260543,ECOS,Jersey,H,2022-02-18,25.6,2022-10-21,176.0,CR-00030,TORO-04,Vendido,2022-08-12,37552.0
CR-00644,7028325952,Nispero,Brahman,H,2023-02-11,27.8,2023-09-28,239.3,CR-00009,TORO-08,Activo,,41274.0
CR-00645,8660184641,ECOS,Cruzado,M,2024-11-18,27.8,2025-06-28,217.0,CR-00628,TORO-06,Activo,,33063.0
CR-00646,4572460609,ECOS,Angus,M,2023-07-23,26.0,2024-04-11,180.8,CR-00792,TORO-11,Activo,,27687.0
CR-00647,2556495427,Las Flores,Angus,M,2023-04-19,37.4,2023-11-17,260.0,CR-00036,TORO-04,Activo,,27799.0
CR-00648,7327301191,Miravalles,Cruzado,M,2024-05-06,41.7,,,CR-00628,TORO-08,Traslado,2026-03-14,20820.0
CR-00649,4284274249,La Libertad,Brahman,M,2022-04-13,30.1,2022-12-07,164.9,,TORO-10,Activo,,34524.0
CR-00650,1110724172,ECOS,Jersey,H,2024-10-20,26.7,2025-07-09,196.0,CR-00754,TORO-12,Activo,,32552.0
CR-00651,1522976335,ECOS,Cruzado,H,2024-08-12,23.1,2025-03-12,124.1,CR-00154,TORO-03,Activo,,19646.0
CR-00652,8207957584,Nispero,Jersey,M,2024-11-17,31.0,,,CR-00564,TORO-09,Vendido,2026-01-11,41570.0
CR-00653,4612200017,La Libertad,Cruzado,M,2022-04-21,30.7,2022-12-20,192.1,CR-00030,TORO-02,Activo,,26054.0
CR-00654,1589773905,La Libertad,Jersey,H,2025-06-22,29.4,2026-02-19,184.4,CR-00241,TORO-07,Activo,,16492.0
CR-00655,9323275863,Miravalles,Brahman,M,2022-02-14,32.9,,,,TORO-05,Activo,,24836.0
CR-00656,4960798295,Nispero,Jersey,M,2024-12-21,33.6,2025-09-01,199.5,CR-00798,TORO-12,Muerto,2026-06-30,41096.0
CR-00657,8054416984,ECOS,Brahman,H,2023-07-06,33.3,2024-03-20,215.4,CR-00285,TORO-10,Muerto,2025-04-07,42509.0
CR-00658,9269143128,ECOS,Angus,H,2024-07-21,30.7,2025-03-06,199.6,CR-00795,TORO-12,Activo,,29712.0
CR-00659,1036068442,ECOS,Brahman,H,2022-05-31,27.6,2023-01-28,120.0,CR-00274,TORO-11,Traslado,2022-08-19,43690.0
CR-00660,7188985442,ECOS,Nelore,M,2022-04-09,34.7,2022-11-14,167.7,CR-00154,TORO-05,Traslado,2023-12-31,41257.0
CR-00661,1515087461,Miravalles,Cruzado,H,2024-12-13,32.1,2025-07-22,191.1,CR-00180,TORO-09,Activo,,39757.0
CR-00662,7542951528,Nispero,Angus,M,2022-06-28,35.6,2023-01-28,158.1,CR-00792,TORO-01,Activo,,40791.0
CR-00663,6672543338,Miravalles,Cruzado,M,2023-09-04,35.2,2024-05-19,187.0,CR-00643,TORO-07,Activo,,26456.0
CR-00664,5776926315,Las Flores,Simmental,H,2024-01-14,26.3,2024-10-07,145.3,CR-00267,TORO-01,Activo,,37694.0
CR-00665,1440673388,Las Flores,Simmental,H,2025-04-11,26.3,2026-01-04,176.8,CR-00438,TORO-09,Activo,,32320.0
CR-00666,4990727789,Las Flores,Jersey,M,2022-10-21,29.0,2023-07-08,140.8,CR-00495,TORO-12,Activo,,36591.0
CR-00667,3976621678,Miravalles,Nelore,H,2025-02-02,27.8,2025-09-08,146.0,CR-00359,TORO-09,Traslado,2025-06-28,20334.0
CR-00668,4002739824,ECOS,Nelore,M,2024-02-07,35.0,2024-10-21,173.5,,TORO-11,Activo,,36942.0
CR-00669,8421977714,ECOS,Jersey,M,2025-10-23,33.4,,,CR-00175,TORO-03,Vendido,2026-06-30,43728.0
CR-00670,2274362997,Las Flores,Simmental,M,2024-04-23,36.4,2024-12-08,171.2,,TORO-12,Activo,,24080.0
CR-00671,9075719797,Nispero,Simmental,H,2024-04-10,33.6,2024-12-02,146.4,CR-00717,TORO-07,Activo,,44585.0
CR-00672,9821843064,Las Flores,Angus,H,2024-07-25,32.8,2025-03-27,150.7,CR-00596,TORO-09,Muerto,2026-06-30,26351.0
CR-00673,3081524857,La Libertad,Angus,M,2024-03-12,36.8,2024-11-21,176.2,CR-00719,TORO-10,Activo,,20992.0
CR-00674,7171690109,Las Flores,Angus,M,2025-01-16,33.9,2025-09-09,162.0,CR-00201,TORO-08,Activo,,18369.0
CR-00675,9129950847,Nispero,Angus,M,2022-01-02,32.3,2022-09-16,188.2,,TORO-04,Activo,,38549.0
CR-00676,8875044480,Nispero,Angus,M,2023-01-29,37.9,2023-08-30,200.6,CR-00034,TORO-08,Vendido,2023-04-11,31645.0
CR-00677,8526206591,La Libertad,Cruzado,M,2022-02-27,32.5,2022-10-13,138.0,CR-00550,TORO-08,Activo,,24214.0
CR-00678,4362919559,Nispero,Brahman,M,2025-09-12,30.8,2026-06-08,180.6,,TORO-11,Activo,,33254.0
CR-00679,4338300554,Las Flores,Simmental,H,2023-04-19,28.6,2023-11-25,179.6,CR-00479,TORO-06,Activo,,24963.0
CR-00680,7702859403,Las Flores,Jersey,M,2024-01-27,34.8,2024-08-24,195.8,,TORO-07,Activo,,28451.0
CR-00681,7283707530,La Libertad,Cruzado,M,2025-01-06,36.9,2025-08-29,160.8,CR-00822,TORO-07,Activo,,40880.0
CR-00682,1744569999,La Libertad,Nelore,H,2025-06-24,31.8,2026-02-06,148.4,CR-00761,TORO-02,Activo,,35045.0
CR-00683,2104821391,Las Flores,Brahman,M,2022-11-03,37.2,2023-07-25,194.4,CR-00302,TORO-02,Activo,,37872.0
CR-00684,1480437393,Nispero,Jersey,M,2024-05-03,24.1,2024-12-24,191.6,,TORO-01,Activo,,32505.0
CR-00685,1930626709,Nispero,Brahman,M,2025-01-24,31.8,2025-10-04,173.2,CR-00390,TORO-08,Vendido,2025-09-19,44742.0
CR-00686,1048868507,Las Flores,Cruzado,M,2022-03-25,31.8,2022-12-14,172.8,,TORO-06,Vendido,2022-08-08,22242.0
CR-00687,3955250845,Nispero,Cruzado,M,2024-07-01,29.1,2025-03-11,172.2,CR-00041,TORO-11,Activo,,22869.0
CR-00688,3071925918,La Libertad,Angus,H,2023-03-10,41.5,2023-11-24,144.6,CR-00456,TORO-09,Activo,,17777.0
CR-00689,5096060581,Nispero,Cruzado,M,2024-12-24,31.7,2025-07-27,185.4,,TORO-02,Activo,,31621.0
CR-00690,8637044398,La Libertad,Angus,H,2024-10-06,30.4,,,CR-00074,TORO-02,Traslado,2025-12-27,33401.0
CR-00691,8718149297,La Libertad,Angus,H,2023-05-06,32.1,2024-01-03,170.0,CR-00731,TORO-05,Activo,,36779.0
CR-00692,7647223478,Miravalles,Cruzado,M,2022-12-14,24.0,2023-08-12,201.4,,TORO-12,Activo,,25063.0
CR-00693,3303685815,ECOS,Jersey,M,2022-04-29,29.0,2023-01-22,170.0,,TORO-01,Activo,,15368.0
CR-00694,4046108349,La Libertad,Angus,M,2022-02-21,35.9,2022-10-16,130.5,CR-00626,TORO-03,Activo,,33967.0
CR-00695,6318239423,ECOS,Jersey,M,2024-12-09,29.5,2025-09-01,167.8,CR-00067,TORO-01,Activo,,44961.0
CR-00696,8171353794,Nispero,Jersey,H,2023-12-17,28.7,2024-08-23,157.7,CR-00391,TORO-05,Activo,,23836.0
CR-00697,4253824707,ECOS,Cruzado,H,2022-04-25,37.2,2022-12-02,153.0,CR-00059,TORO-12,Vendido,2024-08-25,20518.0
CR-00698,7276312261,ECOS,Brahman,M,2024-08-05,37.4,,,CR-00071,TORO-09,Activo,,23453.0
CR-00699,2114827973,ECOS,Angus,M,2024-03-04,34.1,2024-10-31,209.1,CR-00170,TORO-06,Vendido,2025-07-27,27762.0
CR-00700,9746437834,ECOS,Cruzado,M,2024-08-22,30.2,,,,TORO-02,Vendido,2024-10-20,22527.0
CR-00701,2209302219,Miravalles,Jersey,H,2025-09-09,31.0,2026-04-19,233.8,CR-00443,TORO-05,Activo,,25409.0
CR-00702,3066904269,ECOS,Cruzado,H,2023-09-17,28.8,2024-04-16,183.4,CR-00722,TORO-07,Muerto,2024-04-20,34146.0
CR-00703,1813966542,Nispero,Nelore,M,2025-07-27,28.0,,,CR-00756,TORO-04,Vendido,2026-06-30,25351.0
CR-00704,7283087055,La Libertad,Angus,M,2022-09-15,27.8,2023-05-30,147.7,CR-00550,TORO-09,Vendido,2024-09-07,26882.0
CR-00705,3282980559,Miravalles,Jersey,M,2024-07-22,29.5,2025-04-07,125.5,CR-00071,TORO-12,Vendido,2025-02-11,16201.0
CR-00706,8005451473,Miravalles,Angus,M,2025-10-27,27.9,2026-06-27,222.0,CR-00209,TORO-03,Activo,,42538.0
CR-00707,4704184019,ECOS,Nelore,M,2025-03-07,25.7,2025-11-15,180.5,,TORO-04,Activo,,27207.0
CR-00708,1065830106,Miravalles,Jersey,M,2024-06-25,32.9,2025-02-21,255.6,CR-00314,TORO-02,Activo,,24844.0
CR-00709,4726234844,La Libertad,Simmental,M,2024-06-01,32.9,2025-02-12,176.8,CR-00747,TORO-09,Activo,,17595.0
CR-00710,8480014049,ECOS,Angus,M,2023-07-14,38.8,2024-03-15,214.6,CR-00091,TORO-06,Activo,,34025.0
CR-00711,9265977059,Las Flores,Brahman,M,2024-02-22,29.3,2024-10-05,242.1,CR-00049,TORO-04,Activo,,40915.0
CR-00712,9025095396,Miravalles,Nelore,H,2024-04-28,33.2,2025-01-06,224.6,CR-00339,TORO-03,Activo,,16235.0
CR-00713,1426366180,Nispero,Jersey,H,2025-12-15,33.3,,,CR-00104,TORO-01,Traslado,2026-06-30,19358.0
CR-00714,6978821862,ECOS,Nelore,M,2024-02-08,31.0,2024-10-17,188.2,CR-00621,TORO-06,Vendido,2025-07-29,19392.0
CR-00715,5300895466,Miravalles,Cruzado,M,2022-08-20,35.0,2023-04-09,208.3,CR-00438,TORO-09,Activo,,33068.0
CR-00716,3712083692,Miravalles,Angus,H,2024-08-31,35.1,2025-05-15,185.4,,TORO-03,Activo,,42637.0
CR-00717,4077342446,Miravalles,Cruzado,H,2022-06-23,33.3,,,,TORO-01,Activo,,28133.0
CR-00718,9348062959,Miravalles,Cruzado,M,2023-01-13,31.0,2023-09-14,219.9,CR-00025,TORO-06,Muerto,2024-02-09,25314.0
CR-00719,1190332147,Miravalles,Simmental,H,2023-01-13,30.6,2023-10-03,226.9,,TORO-09,Vendido,2023-06-23,37975.0
CR-00720,8404854519,Las Flores,Cruzado,M,2024-04-10,26.5,2024-12-03,243.5,CR-00497,TORO-05,Activo,,37277.0
CR-00721,6430820088,ECOS,Simmental,M,2022-02-07,28.8,2022-09-23,157.7,CR-00211,TORO-04,Activo,,22403.0
CR-00722,7098586872,La Libertad,Nelore,H,2022-02-04,29.5,2022-10-05,177.4,CR-00296,TORO-02,Activo,,19825.0
CR-00723,9122985722,Nispero,Cruzado,H,2022-02-28,27.5,2022-11-20,142.0,CR-00643,TORO-09,Vendido,2024-07-05,25734.0
CR-00724,4742266619,Las Flores,Jersey,H,2025-03-11,33.8,2025-11-11,169.2,CR-00448,TORO-11,Traslado,2025-03-30,38268.0
CR-00725,2062053119,La Libertad,Jersey,M,2024-11-02,36.8,2025-07-04,172.0,CR-00136,TORO-10,Activo,,35852.0
CR-00726,2097295105,Miravalles,Angus,H,2022-08-22,28.4,2023-05-12,234.2,,TORO-07,Activo,,34976.0
CR-00727,5286315777,Nispero,Cruzado,M,2022-01-12,33.1,2022-09-05,169.1,CR-00034,TORO-09,Activo,,39883.0
CR-00728,6364382979,Nispero,Brahman,H,2024-08-18,27.9,,,CR-00585,TORO-05,Activo,,23314.0
CR-00729,4915873540,La Libertad,Simmental,M,2023-02-19,30.8,2023-11-08,198.4,CR-00497,TORO-01,Traslado,2025-06-14,25191.0
CR-00730,3115874051,ECOS,Simmental,M,2024-06-03,29.2,2025-01-11,155.6,CR-00236,TORO-05,Vendido,2024-10-02,16270.0
CR-00731,5532696326,Las Flores,Nelore,H,2023-01-14,34.4,2023-09-13,162.6,CR-00722,TORO-09,Activo,,41062.0
CR-00732,6261749507,La Libertad,Jersey,H,2025-02-02,29.3,2025-10-15,222.6,,TORO-08,Activo,,32473.0
CR-00733,5565634314,Las Flores,Jersey,H,2023-02-18,36.0,2023-09-16,135.7,CR-00306,TORO-12,Activo,,23944.0
CR-00734,5614653201,Nispero,Brahman,M,2024-06-07,31.0,2025-02-14,133.5,CR-00410,TORO-12,Activo,,17082.0
CR-00735,9289514775,Miravalles,Angus,M,2022-06-19,29.4,2023-02-21,207.9,CR-00201,TORO-03,Activo,,36702.0
CR-00736,6278006557,Nispero,Angus,H,2025-05-09,27.0,2026-01-23,157.1,CR-00561,TORO-01,Vendido,2026-06-30,37462.0
CR-00737,7095586594,La Libertad,Jersey,H,2025-08-15,33.0,,,CR-00042,TORO-04,Vendido,2026-06-30,34985.0
CR-00738,1944817443,Las Flores,Simmental,M,2024-09-20,35.6,2025-05-16,203.9,CR-00515,TORO-11,Activo,,21113.0
CR-00739,3095670564,ECOS,Cruzado,H,2024-09-23,33.1,2025-05-07,164.2,,TORO-10,Vendido,2025-01-04,42396.0
CR-00740,1336713005,Las Flores,Cruzado,H,2022-07-31,41.0,,,CR-00140,TORO-02,Vendido,2022-08-20,37595.0
CR-00741,7266883375,ECOS,Cruzado,M,2025-07-19,37.7,2026-04-07,157.7,CR-00369,TORO-02,Activo,,34733.0
CR-00742,2330050352,Miravalles,Brahman,H,2024-06-28,30.8,2025-03-21,165.7,CR-00025,TORO-07,Vendido,2025-01-24,34528.0
CR-00743,9978220335,La Libertad,Brahman,H,2023-03-28,30.7,2023-10-26,194.9,CR-00626,TORO-08,Activo,,42131.0
CR-00744,2257915698,Nispero,Nelore,H,2024-06-27,33.9,,,CR-00306,TORO-12,Muerto,2026-04-14,42849.0
CR-00745,5635514163,Las Flores,Nelore,H,2024-01-04,28.6,2024-09-28,147.1,CR-00688,TORO-10,Activo,,32869.0
CR-00746,7567171378,La Libertad,Cruzado,M,2025-12-19,36.7,,,CR-00161,TORO-03,Activo,,27500.0
CR-00747,3458684723,Nispero,Brahman,H,2024-05-15,33.4,2025-01-19,192.5,,TORO-01,Activo,,25912.0
CR-00748,3531104054,Nispero,Nelore,H,2024-10-03,33.0,2025-05-16,174.4,CR-00742,TORO-08,Activo,,39572.0
CR-00749,4671477560,Las Flores,Angus,H,2024-12-16,34.7,2025-07-27,129.8,CR-00436,TORO-07,Activo,,34338.0
CR-00750,1995665208,Nispero,Angus,H,2023-07-01,38.9,2024-02-16,175.4,CR-00456,TORO-12,Vendido,2024-12-10,17318.0
CR-00751,4713144123,La Libertad,Angus,M,2023-11-11,32.7,2024-07-22,120.0,CR-00011,TORO-07,Activo,,19266.0
CR-00752,2257772352,ECOS,Angus,M,2022-06-24,31.5,2023-03-18,130.9,CR-00140,TORO-07,Activo,,42006.0
CR-00753,9560751940,Miravalles,Simmental,M,2024-02-18,38.0,2024-11-01,240.7,,TORO-04,Traslado,2026-06-18,41535.0
CR-00754,6173847366,Nispero,Nelore,H,2023-01-10,35.9,2023-09-19,158.8,CR-00272,TORO-02,Activo,,43555.0
CR-00755,8501126984,Las Flores,Nelore,H,2023-02-19,30.7,2023-09-18,203.1,CR-00305,TORO-11,Activo,,27836.0
CR-00756,7968892745,ECOS,Nelore,H,2023-12-11,32.0,2024-08-25,195.9,CR-00025,TORO-10,Activo,,38522.0
CR-00757,7458752328,Nispero,Cruzado,M,2022-06-23,32.8,2023-01-24,170.7,CR-00359,TORO-02,Activo,,39847.0
CR-00758,9440438094,La Libertad,Jersey,H,2024-04-26,33.4,2024-11-24,195.0,CR-00267,TORO-09,Activo,,24471.0
CR-00759,3045148496,Nispero,Simmental,M,2023-06-12,26.6,2024-01-23,213.3,CR-00691,TORO-05,Vendido,2024-03-14,19360.0
CR-00760,9431318354,ECOS,Simmental,M,2022-04-04,25.8,2022-12-09,179.3,,TORO-06,Activo,,44911.0
CR-00761,7996088147,Las Flores,Cruzado,H,2024-11-14,28.5,2025-07-17,168.1,CR-00334,TORO-11,Activo,,15907.0
CR-00762,1855442778,ECOS,Cruzado,M,2023-12-31,28.1,,,CR-00717,TORO-11,Activo,,32920.0
CR-00763,5703685979,Nispero,Brahman,M,2023-01-31,29.4,2023-09-29,195.3,CR-00129,TORO-03,Muerto,2024-07-28,34506.0
CR-00764,2783838044,Las Flores,Jersey,M,2023-09-20,34.5,2024-04-30,133.8,CR-00621,TORO-04,Activo,,35454.0
CR-00765,7603781476,Las Flores,Brahman,M,2025-05-03,31.3,2026-01-06,222.8,CR-00726,TORO-10,Vendido,2026-06-30,22669.0
CR-00766,3502679912,La Libertad,Nelore,M,2023-01-18,32.8,2023-08-29,171.5,CR-00740,TORO-12,Activo,,36647.0
CR-00767,9038090091,La Libertad,Simmental,H,2024-12-03,27.1,2025-07-12,224.8,CR-00142,TORO-01,Activo,,21492.0
CR-00768,9244106606,Miravalles,Nelore,H,2025-01-23,30.2,2025-09-04,221.8,CR-00550,TORO-11,Activo,,39871.0
CR-00769,4049700720,ECOS,Angus,M,2024-03-16,34.3,2024-11-14,227.4,CR-00526,TORO-06,Activo,,21574.0
CR-00770,8436627317,Nispero,Jersey,M,2023-01-10,34.4,2023-10-06,226.9,CR-00334,TORO-08,Activo,,35901.0
CR-00771,4429191034,ECOS,Brahman,M,2024-06-21,29.1,2025-02-28,194.7,CR-00620,TORO-01,Vendido,2026-03-19,38502.0
CR-00772,8208674682,ECOS,Angus,M,2024-08-07,32.6,,,,TORO-09,Activo,,20668.0
CR-00773,5429378940,Nispero,Jersey,H,2023-04-28,40.8,2024-01-04,149.4,CR-00389,TORO-09,Activo,,22140.0
CR-00774,5226002301,Las Flores,Cruzado,M,2024-01-27,31.9,2024-10-01,184.4,CR-00535,TORO-08,Activo,,38373.0
CR-00775,2382516091,Miravalles,Brahman,M,2023-02-12,29.2,2023-11-07,205.3,CR-00263,TORO-10,Activo,,17580.0
CR-00776,7077750658,La Libertad,Cruzado,M,2022-12-07,31.3,,,CR-00472,TORO-12,Activo,,20723.0
CR-00777,6876299139,La Libertad,Jersey,M,2023-10-22,32.4,2024-07-04,157.7,CR-00801,TORO-11,Activo,,28666.0
CR-00778,5794500484,La Libertad,Brahman,M,2022-12-08,31.4,2023-08-15,134.7,CR-00697,TORO-09,Activo,,42905.0
CR-00779,8807415685,ECOS,Nelore,M,2023-07-13,31.9,2024-03-04,164.8,CR-00296,TORO-12,Activo,,31856.0
CR-00780,6053404549,Miravalles,Nelore,H,2024-07-18,26.2,2025-02-15,220.8,CR-00339,TORO-09,Activo,,26630.0
CR-00781,2039410572,Miravalles,Brahman,H,2025-10-14,28.1,2026-05-18,218.0,,TORO-09,Activo,,44351.0
CR-00782,7684233100,ECOS,Angus,H,2022-08-14,31.4,2023-04-28,216.5,,TORO-07,Activo,,28911.0
CR-00783,7071377292,Las Flores,Angus,M,2024-06-08,31.3,2025-01-16,185.8,CR-00813,TORO-10,Activo,,28012.0
CR-00784,5015406480,Miravalles,Angus,H,2024-04-16,29.7,,,CR-00224,TORO-01,Muerto,2024-09-08,27349.0
CR-00785,7654883216,Las Flores,Nelore,H,2022-06-27,31.3,2023-03-19,129.4,CR-00506,TORO-07,Activo,,24365.0
CR-00786,1368522642,Miravalles,Nelore,M,2023-01-24,32.2,2023-10-01,212.4,,TORO-06,Vendido,2023-10-28,24771.0
CR-00787,2134237075,Miravalles,Angus,M,2022-03-12,35.6,2022-10-28,182.5,CR-00154,TORO-11,Activo,,35635.0
CR-00788,6851125140,Las Flores,Angus,H,2022-09-27,31.6,2023-06-10,214.5,CR-00608,TORO-01,Activo,,16225.0
CR-00789,3902431124,ECOS,Angus,M,2023-11-13,33.6,2024-07-20,156.8,CR-00584,TORO-08,Activo,,35455.0
CR-00790,3997847449,Nispero,Cruzado,M,2023-02-07,29.8,2023-09-14,197.4,CR-00140,TORO-03,Activo,,21036.0
CR-00791,5713776538,Nispero,Angus,H,2024-02-05,34.3,2024-10-29,193.4,CR-00792,TORO-11,Vendido,2025-07-10,26526.0
CR-00792,7015626656,Las Flores,Jersey,H,2022-02-01,33.5,2022-09-05,186.4,CR-00359,TORO-11,Muerto,2022-11-14,19396.0
CR-00793,3230556066,Las Flores,Simmental,H,2022-10-16,35.5,,,CR-00410,TORO-03,Activo,,31583.0
CR-00794,9340884899,Las Flores,Cruzado,H,2022-04-24,34.9,2022-11-29,196.2,CR-00571,TORO-11,Vendido,2024-08-01,36881.0
CR-00795,8490338212,ECOS,Simmental,H,2024-04-29,34.4,2024-12-04,205.3,,TORO-06,Activo,,25640.0
CR-00796,9397208994,Nispero,Angus,H,2023-01-05,31.6,2023-09-09,133.5,CR-00128,TORO-12,Activo,,19902.0
CR-00797,1982295970,La Libertad,Simmental,M,2024-12-21,33.0,2025-07-19,162.8,CR-00792,TORO-09,Vendido,2026-06-30,21795.0
CR-00798,2294847396,ECOS,Angus,H,2023-06-08,36.3,2024-01-10,202.7,CR-00387,TORO-01,Activo,,39543.0
CR-00799,5556969384,Nispero,Brahman,H,2022-10-19,29.4,2023-07-10,185.9,CR-00608,TORO-03,Activo,,23029.0
CR-00800,8644679586,Miravalles,Angus,H,2025-09-16,29.5,2026-05-01,241.0,CR-00559,TORO-05,Traslado,2025-11-17,38241.0
CR-00801,4118435751,ECOS,Angus,H,2022-02-21,32.7,2022-10-18,206.5,CR-00296,TORO-03,Traslado,2023-01-21,24936.0
CR-00802,5318770604,Las Flores,Brahman,M,2022-10-20,33.7,2023-05-27,196.7,CR-00136,TORO-02,Activo,,20662.0
CR-00803,5489352626,Nispero,Brahman,M,2022-07-20,28.7,2023-02-22,156.0,CR-00808,TORO-12,Activo,,36819.0
CR-00804,2502756279,ECOS,Jersey,M,2025-08-09,31.7,,,CR-00381,TORO-11,Muerto,2025-12-20,29056.0
CR-00805,5130241979,Las Flores,Simmental,M,2024-03-14,31.6,2024-11-20,167.8,CR-00535,TORO-06,Activo,,15938.0
CR-00806,6202154942,Las Flores,Nelore,M,2024-11-05,23.1,2025-07-13,151.4,,TORO-03,Activo,,43798.0
CR-00807,3932428223,ECOS,Jersey,H,2025-12-07,31.1,,,CR-00026,TORO-03,Activo,,19433.0
CR-00808,7963486144,ECOS,Angus,H,2022-05-29,31.4,,,CR-00149,TORO-11,Muerto,2022-07-17,25602.0
CR-00809,2379558849,ECOS,Nelore,M,2025-02-03,31.4,2025-10-28,147.4,CR-00313,TORO-04,Muerto,2026-02-21,26544.0
CR-00810,9424392130,La Libertad,Jersey,M,2022-11-06,37.7,2023-07-30,225.9,,TORO-01,Vendido,2024-05-12,29683.0
CR-00811,6386294724,Miravalles,Simmental,H,2024-11-20,27.1,2025-08-09,213.9,CR-00731,TORO-05,Activo,,38563.0
CR-00812,3858720709,ECOS,Nelore,H,2023-07-04,28.7,2024-02-28,153.9,,TORO-06,Activo,,15183.0
CR-00813,3168735175,Nispero,Angus,H,2023-07-31,22.0,2024-04-06,193.5,CR-00149,TORO-08,Activo,,42974.0
CR-00814,1066260427,Nispero,Brahman,M,2025-03-23,30.1,2025-12-05,145.3,CR-00193,TORO-05,Muerto,2026-02-26,34380.0
CR-00815,1850200012,Nispero,Brahman,M,2022-01-25,30.4,2022-10-18,139.1,CR-00506,TORO-12,Activo,,43519.0
CR-00816,3525502925,Nispero,Brahman,H,2025-12-11,30.0,,,CR-00453,TORO-08,Activo,,39522.0
CR-00817,9801252811,ECOS,Cruzado,M,2023-06-26,36.4,,,CR-00824,TORO-12,Vendido,2024-09-27,42835.0
CR-00818,5631664079,Las Flores,Simmental,M,2024-04-10,35.4,2024-11-14,167.9,,TORO-05,Activo,,33030.0
CR-00819,2558150617,Nispero,Nelore,M,2025-09-11,32.3,2026-05-23,206.0,,TORO-08,Muerto,2026-06-30,25719.0
CR-00820,1011097562,Nispero,Cruzado,M,2022-01-10,30.5,2022-08-23,195.7,CR-00034,TORO-05,Activo,,28287.0
CR-00821,9959180253,Nispero,Brahman,M,2025-01-30,36.1,2025-08-28,155.9,CR-00589,TORO-09,Vendido,2026-06-30,34741.0
CR-00822,6087124958,Miravalles,Angus,H,2024-03-29,31.9,2024-10-27,207.5,CR-00456,TORO-09,Activo,,27808.0
